UnitName,UnitType,StimNumber,Stimulus,isi.sec,Presentation,time.sec,IFF
SC-38-4,HFA,47,calming,0.005,8,3.7479999999999998,200
SC-38-4,HFA,47,calming,0.013,8,3.761,76.92307692307692
SC-38-4,HFA,47,calming,0.005,8,3.766,200
SC-38-4,HFA,47,calming,0.016,8,3.782,62.5
SC-38-4,HFA,47,calming,0.006,8,3.788,166.66666666666666
SC-38-4,HFA,47,calming,0.006,8,3.794,166.66666666666666
SC-38-4,HFA,47,calming,0.012,8,3.806,83.33333333333333
SC-38-4,HFA,47,calming,0.007,8,3.813,142.85714285714286
SC-38-4,HFA,47,calming,0.005,8,3.818,200
SC-38-4,HFA,47,calming,0.004,8,3.822,250
SC-38-4,HFA,47,calming,0.006,8,3.828,166.66666666666666
SC-38-4,HFA,47,calming,0.006,8,3.834,166.66666666666666
SC-38-4,HFA,47,calming,0.006,8,3.84,166.66666666666666
SC-38-4,HFA,47,calming,0.011,8,3.851,90.90909090909092
SC-38-4,HFA,47,calming,0.01,8,3.8609999999999998,100
SC-38-4,HFA,47,calming,0.014,8,3.875,71.42857142857143
SC-38-4,HFA,47,calming,0.006,8,3.881,166.66666666666666
SC-38-4,HFA,47,calming,0.011,8,3.892,90.90909090909092
SC-38-4,HFA,47,calming,0.004,8,3.896,250
SC-38-4,HFA,47,calming,0.004,8,3.9,250
SC-38-4,HFA,47,calming,0.015,8,3.915,66.66666666666667
SC-38-4,HFA,47,calming,0.008,8,3.923,125
SC-38-4,HFA,47,calming,0.014,8,3.937,71.42857142857143
SC-38-4,HFA,47,calming,0.01,8,3.947,100
SC-38-4,HFA,47,calming,0.007,8,3.954,142.85714285714286
SC-38-4,HFA,47,calming,0.007,8,3.961,142.85714285714286
SC-38-4,HFA,47,calming,0.011,8,3.972,90.90909090909092
SC-38-4,HFA,47,calming,0.012,8,3.984,83.33333333333333
SC-38-4,HFA,47,calming,0.01,8,3.9939999999999998,100
SC-38-4,HFA,47,calming,0.008,8,4.002,125
SC-38-4,HFA,47,calming,0.013,8,4.015,76.92307692307692
SC-38-4,HFA,47,calming,0.01,8,4.025,100
SC-38-4,HFA,47,calming,0.013,8,4.038,76.92307692307692
SC-38-4,HFA,47,calming,0.009,8,4.047,111.11111111111111
SC-38-4,HFA,47,calming,0.012,8,4.059,83.33333333333333
SC-38-4,HFA,47,calming,0.007,8,4.066,142.85714285714286
SC-38-4,HFA,47,calming,0.006,8,4.072,166.66666666666666
SC-38-4,HFA,47,calming,0.005,8,4.077,200
SC-38-4,HFA,47,calming,0.008,8,4.085,125
SC-38-4,HFA,47,calming,0.013,8,4.098,76.92307692307692
SC-38-4,HFA,47,calming,0.004,8,4.102,250
SC-38-4,HFA,47,calming,0.009,8,4.111,111.11111111111111
SC-38-4,HFA,47,calming,0.006,8,4.117,166.66666666666666
SC-38-4,HFA,47,calming,0.007,8,4.124,142.85714285714286
SC-38-4,HFA,47,calming,0.009,8,4.133,111.11111111111111
SC-38-4,HFA,47,calming,0.02,8,4.153,50
SC-38-4,HFA,47,calming,0.007,8,4.16,142.85714285714286
SC-38-4,HFA,47,calming,0.015,8,4.175,66.66666666666667
SC-38-4,HFA,47,calming,0.01,8,4.185,100
SC-38-4,HFA,47,calming,0.005,8,4.19,200
SC-38-4,HFA,47,calming,0.012,8,4.202,83.33333333333333
SC-38-4,HFA,47,calming,0.009,8,4.211,111.11111111111111
SC-38-4,HFA,47,calming,0.008,8,4.219,125
SC-38-4,HFA,47,calming,0.008,8,4.227,125
SC-38-4,HFA,47,calming,0.014,8,4.241,71.42857142857143
SC-38-4,HFA,47,calming,0.014,8,4.255,71.42857142857143
SC-38-4,HFA,47,calming,0.014,8,4.269,71.42857142857143
SC-38-4,HFA,47,calming,0.008,8,4.277,125
SC-38-4,HFA,47,calming,0.007,8,4.284,142.85714285714286
SC-38-4,HFA,47,calming,0.014,8,4.298,71.42857142857143
SC-38-4,HFA,47,calming,0.011,8,4.309,90.90909090909092
SC-38-4,HFA,47,calming,0.01,8,4.319,100
SC-38-4,HFA,47,calming,0.012,8,4.3309999999999995,83.33333333333333
SC-38-4,HFA,47,calming,0.005,8,4.336,200
SC-38-4,HFA,47,calming,0.004,8,4.34,250
SC-38-4,HFA,47,calming,0.011,8,4.351,90.90909090909092
SC-38-4,HFA,47,calming,0.009,8,4.36,111.11111111111111
SC-38-4,HFA,47,calming,0.01,8,4.37,100
SC-38-4,HFA,47,calming,0.017,8,4.387,58.8235294117647
SC-38-4,HFA,47,calming,0.014,8,4.401,71.42857142857143
SC-38-4,HFA,47,calming,0.011,8,4.412,90.90909090909092
SC-38-4,HFA,47,calming,0.013,8,4.425,76.92307692307692
SC-38-4,HFA,47,calming,0.007,8,4.432,142.85714285714286
SC-38-4,HFA,47,calming,0.013,8,4.445,76.92307692307692
SC-38-4,HFA,47,calming,0.012,8,4.457,83.33333333333333
SC-38-4,HFA,47,calming,0.009,8,4.466,111.11111111111111
SC-38-4,HFA,47,calming,0.009,8,4.475,111.11111111111111
SC-38-4,HFA,47,calming,0.03,8,4.505,33.333333333333336
SC-38-4,HFA,47,calming,0.014,8,4.519,71.42857142857143
SC-38-4,HFA,47,calming,0.007,8,4.526,142.85714285714286
SC-38-4,HFA,47,calming,0.007,8,4.533,142.85714285714286
SC-38-4,HFA,47,calming,0.005,8,4.538,200
SC-38-4,HFA,47,calming,0.011,8,4.549,90.90909090909092
SC-38-4,HFA,47,calming,0.005,8,4.554,200
SC-38-4,HFA,47,calming,0.022,8,4.576,45.45454545454546
SC-38-4,HFA,47,calming,0.026,8,4.602,38.46153846153846
SC-38-4,HFA,47,calming,0.011,8,4.6129999999999995,90.90909090909092
SC-38-4,HFA,47,calming,0.007,8,4.62,142.85714285714286
SC-38-4,HFA,47,calming,0.036,8,4.656,27.77777777777778
SC-38-4,HFA,47,calming,0.007,8,4.663,142.85714285714286
SC-38-4,HFA,47,calming,0.015,8,4.678,66.66666666666667
SC-38-4,HFA,47,calming,0.007,8,4.685,142.85714285714286
SC-38-4,HFA,47,calming,0.005,8,4.69,200
SC-38-4,HFA,47,calming,0.012,8,4.702,83.33333333333333
SC-38-4,HFA,47,calming,0.009,8,4.711,111.11111111111111
SC-38-4,HFA,47,calming,0.02,8,4.731,50
SC-38-4,HFA,47,calming,0.019,8,4.75,52.631578947368425
SC-38-4,HFA,47,calming,0.009,8,4.759,111.11111111111111
SC-38-4,HFA,47,calming,0.013,8,4.772,76.92307692307692
SC-38-4,HFA,47,calming,0.032,8,4.804,31.25
SC-38-4,HFA,47,calming,0.005,8,4.809,200
SC-38-4,HFA,47,calming,0.018,8,4.827,55.55555555555556
SC-38-4,HFA,47,calming,0.01,8,4.837,100
SC-38-4,HFA,47,calming,0.03,8,4.867,33.333333333333336
SC-38-4,HFA,47,calming,0.01,8,4.877,100
SC-38-4,HFA,47,calming,0.017,8,4.894,58.8235294117647
SC-38-4,HFA,47,calming,0.022,8,4.916,45.45454545454546
SC-38-4,HFA,47,calming,0.046,8,4.962,21.73913043478261
SC-38-4,HFA,47,calming,0.014,8,4.976,71.42857142857143
SC-38-4,HFA,47,calming,0.017,8,4.993,58.8235294117647
SC-38-4,HFA,47,calming,0.061,8,5.054,16.39344262295082
SC-38-4,HFA,47,calming,0.371,8,5.425,2.6954177897574123
SC-38-4,HFA,47,calming,0.629,8,6.054,1.589825119236884
SC-38-4,HFA,47,calming,0.676,8,6.73,1.4792899408284024
SC-38-4,HFA,47,calming,0.037,8,6.767,27.027027027027028
SC-38-4,HFA,47,calming,0.275,8,7.042,3.6363636363636362
SC-38-4,HFA,47,calming,0.044,8,7.086,22.72727272727273
SC-38-4,HFA,47,calming,0.016,8,7.102,62.5
SC-38-4,HFA,47,calming,0.018,8,7.12,55.55555555555556
SC-38-4,HFA,47,calming,0.004,8,7.124,250
SC-38-4,HFA,47,calming,0.009,8,7.133,111.11111111111111
SC-38-4,HFA,47,calming,0.012,8,7.145,83.33333333333333
SC-38-4,HFA,47,calming,0.007,8,7.152,142.85714285714286
SC-38-4,HFA,47,calming,0.007,8,7.159,142.85714285714286
SC-38-4,HFA,47,calming,0.009,8,7.168,111.11111111111111
SC-38-4,HFA,47,calming,0.007,8,7.175,142.85714285714286
SC-38-4,HFA,47,calming,0.008,8,7.183,125
SC-38-4,HFA,47,calming,0.008,8,7.191,125
SC-38-4,HFA,47,calming,0.006,8,7.197,166.66666666666666
SC-38-4,HFA,47,calming,0.01,8,7.207,100
SC-38-4,HFA,47,calming,0.008,8,7.215,125
SC-38-4,HFA,47,calming,0.008,8,7.223,125
SC-38-4,HFA,47,calming,0.007,8,7.23,142.85714285714286
SC-38-4,HFA,47,calming,0.009,8,7.239,111.11111111111111
SC-38-4,HFA,47,calming,0.009,8,7.248,111.11111111111111
SC-38-4,HFA,47,calming,0.005,8,7.253,200
SC-38-4,HFA,47,calming,0.006,8,7.259,166.66666666666666
SC-38-4,HFA,47,calming,0.008,8,7.267,125
SC-38-4,HFA,47,calming,0.007,8,7.274,142.85714285714286
SC-38-4,HFA,47,calming,0.009,8,7.283,111.11111111111111
SC-38-4,HFA,47,calming,0.023,8,7.306,43.47826086956522
SC-38-4,HFA,47,calming,0.008,8,7.314,125
SC-38-4,HFA,47,calming,0.017,8,7.331,58.8235294117647
SC-38-4,HFA,47,calming,0.008,8,7.339,125
SC-38-4,HFA,47,calming,0.016,8,7.355,62.5
SC-38-4,HFA,47,calming,0.009,8,7.364,111.11111111111111
SC-38-4,HFA,47,calming,0.005,8,7.369,200
SC-38-4,HFA,47,calming,0.01,8,7.3790000000000004,100
SC-38-4,HFA,47,calming,0.02,8,7.399,50
SC-38-4,HFA,47,calming,0.011,8,7.41,90.90909090909092
SC-38-4,HFA,47,calming,0.01,8,7.42,100
SC-38-4,HFA,47,calming,0.013,8,7.433,76.92307692307692
SC-38-4,HFA,47,calming,0.015,8,7.448,66.66666666666667
SC-38-4,HFA,47,calming,0.007,8,7.455,142.85714285714286
SC-38-4,HFA,47,calming,0.008,8,7.463,125
SC-38-4,HFA,47,calming,0.011,8,7.474,90.90909090909092
SC-38-4,HFA,47,calming,0.012,8,7.486,83.33333333333333
SC-38-4,HFA,47,calming,0.014,8,7.5,71.42857142857143
SC-38-4,HFA,47,calming,0.018,8,7.518,55.55555555555556
SC-38-4,HFA,47,calming,0.018,8,7.536,55.55555555555556
SC-38-4,HFA,47,calming,0.009,8,7.545,111.11111111111111
SC-38-4,HFA,47,calming,0.014,8,7.559,71.42857142857143
SC-38-4,HFA,47,calming,0.01,8,7.569,100
SC-38-4,HFA,47,calming,0.018,8,7.587,55.55555555555556
SC-38-4,HFA,47,calming,0.027,8,7.614,37.03703703703704
SC-38-4,HFA,47,calming,0.023,8,7.637,43.47826086956522
SC-38-4,HFA,47,calming,0.01,8,7.647,100
SC-38-4,HFA,47,calming,0.017,8,7.664,58.8235294117647
SC-38-4,HFA,47,calming,0.018,8,7.682,55.55555555555556
SC-38-4,HFA,47,calming,0.016,8,7.698,62.5
SC-38-4,HFA,47,calming,0.023,8,7.721,43.47826086956522
SC-38-4,HFA,47,calming,0.012,8,7.733,83.33333333333333
SC-38-4,HFA,47,calming,0.009,8,7.742,111.11111111111111
SC-38-4,HFA,47,calming,0.022,8,7.764,45.45454545454546
SC-38-4,HFA,47,calming,0.006,8,7.77,166.66666666666666
SC-38-4,HFA,47,calming,0.011,8,7.781,90.90909090909092
SC-38-4,HFA,47,calming,0.015,8,7.796,66.66666666666667
SC-38-4,HFA,47,calming,0.013,8,7.809,76.92307692307692
SC-38-4,HFA,47,calming,0.025,8,7.834,40
SC-38-4,HFA,47,calming,0.014,8,7.848,71.42857142857143
SC-38-4,HFA,47,calming,0.011,8,7.859,90.90909090909092
SC-38-4,HFA,47,calming,0.013,8,7.872,76.92307692307692
SC-38-4,HFA,47,calming,0.017,8,7.889,58.8235294117647
SC-38-4,HFA,47,calming,0.03,8,7.919,33.333333333333336
SC-38-4,HFA,47,calming,0.012,8,7.931,83.33333333333333
SC-38-4,HFA,47,calming,0.017,8,7.948,58.8235294117647
SC-38-4,HFA,47,calming,0.017,8,7.965,58.8235294117647
SC-38-4,HFA,47,calming,0.007,8,7.972,142.85714285714286
SC-38-4,HFA,47,calming,0.007,8,7.979,142.85714285714286
SC-38-4,HFA,47,calming,0.017,8,7.996,58.8235294117647
SC-38-4,HFA,47,calming,0.018,8,8.014,55.55555555555556
SC-38-4,HFA,47,calming,0.015,8,8.029,66.66666666666667
SC-38-4,HFA,47,calming,0.029,8,8.058,34.48275862068965
SC-38-4,HFA,47,calming,0.011,8,8.069,90.90909090909092
SC-38-4,HFA,47,calming,0.016,8,8.085,62.5
SC-38-4,HFA,47,calming,0.016,8,8.101,62.5
SC-38-4,HFA,47,calming,0.027,8,8.128,37.03703703703704
SC-38-4,HFA,47,calming,0.023,8,8.151,43.47826086956522
SC-38-4,HFA,47,calming,0.019,8,8.17,52.631578947368425
SC-38-4,HFA,47,calming,0.009,8,8.179,111.11111111111111
SC-38-4,HFA,47,calming,0.008,8,8.187,125
SC-38-4,HFA,47,calming,0.009,8,8.196,111.11111111111111
SC-38-4,HFA,47,calming,0.016,8,8.212,62.5
SC-38-4,HFA,47,calming,0.01,8,8.222,100
SC-38-4,HFA,47,calming,0.012,8,8.234,83.33333333333333
SC-38-4,HFA,47,calming,0.017,8,8.251,58.8235294117647
SC-38-4,HFA,47,calming,0.013,8,8.264,76.92307692307692
SC-38-4,HFA,47,calming,0.022,8,8.286,45.45454545454546
SC-38-4,HFA,47,calming,0.01,8,8.296,100
SC-38-4,HFA,47,calming,0.011,8,8.307,90.90909090909092
SC-38-4,HFA,47,calming,0.023,8,8.33,43.47826086956522
SC-38-4,HFA,47,calming,0.005,8,8.335,200
SC-38-4,HFA,47,calming,0.039,8,8.374,25.641025641025642
SC-38-4,HFA,47,calming,0.006,8,8.38,166.66666666666666
SC-38-4,HFA,47,calming,0.013,8,8.393,76.92307692307692
SC-38-4,HFA,47,calming,0.011,8,8.404,90.90909090909092
SC-38-4,HFA,47,calming,0.009,8,8.413,111.11111111111111
SC-38-4,HFA,47,calming,0.013,8,8.426,76.92307692307692
SC-38-4,HFA,47,calming,0.014,8,8.44,71.42857142857143
SC-38-4,HFA,47,calming,0.007,8,8.447,142.85714285714286
SC-38-4,HFA,47,calming,0.008,8,8.455,125
SC-38-4,HFA,47,calming,0.009,8,8.464,111.11111111111111
SC-38-4,HFA,47,calming,0.009,8,8.473,111.11111111111111
SC-38-4,HFA,47,calming,0.007,8,8.48,142.85714285714286
SC-38-4,HFA,47,calming,0.008,8,8.488,125
SC-38-4,HFA,47,calming,0.004,8,8.492,250
SC-38-4,HFA,47,calming,0.009,8,8.501,111.11111111111111
SC-38-4,HFA,47,calming,0.005,8,8.506,200
SC-38-4,HFA,47,calming,0.011,8,8.517,90.90909090909092
SC-38-4,HFA,47,calming,0.018,8,8.535,55.55555555555556
SC-38-4,HFA,47,calming,0.01,8,8.545,100
SC-38-4,HFA,47,calming,0.013,8,8.558,76.92307692307692
SC-38-4,HFA,47,calming,0.018,8,8.576,55.55555555555556
SC-38-4,HFA,47,calming,0.013,8,8.589,76.92307692307692
SC-38-4,HFA,47,calming,0.021,8,8.61,47.61904761904761
SC-38-4,HFA,47,calming,0.008,8,8.618,125
SC-38-4,HFA,47,calming,0.018,8,8.636,55.55555555555556
SC-38-4,HFA,47,calming,0.025,8,8.661,40
SC-38-4,HFA,47,calming,0.032,8,8.693,31.25
SC-38-4,HFA,47,calming,0.012,8,8.705,83.33333333333333
SC-38-4,HFA,47,calming,0.008,8,8.713,125
SC-38-4,HFA,47,calming,0.013,8,8.726,76.92307692307692
SC-38-4,HFA,47,calming,0.007,8,8.733,142.85714285714286
SC-38-4,HFA,47,calming,0.009,8,8.742,111.11111111111111
SC-38-4,HFA,47,calming,0.014,8,8.756,71.42857142857143
SC-38-4,HFA,47,calming,0.006,8,8.762,166.66666666666666
SC-38-4,HFA,47,calming,0.009,8,8.771,111.11111111111111
SC-38-4,HFA,47,calming,0.009,8,8.78,111.11111111111111
SC-38-4,HFA,47,calming,0.01,8,8.79,100
SC-38-4,HFA,47,calming,0.022,8,8.812,45.45454545454546
SC-38-4,HFA,47,calming,0.008,8,8.82,125
SC-38-4,HFA,47,calming,0.019,8,8.839,52.631578947368425
SC-38-4,HFA,47,calming,0.008,8,8.847,125
SC-38-4,HFA,47,calming,0.01,8,8.857,100
SC-38-4,HFA,47,calming,0.016,8,8.873,62.5
SC-38-4,HFA,47,calming,0.035,8,8.908,28.57142857142857
SC-38-4,HFA,47,calming,0.02,8,8.928,50
SC-38-4,HFA,47,calming,0.029,8,8.957,34.48275862068965
SC-38-4,HFA,47,calming,0.035,8,8.992,28.57142857142857
SC-38-4,HFA,47,calming,0.046,8,9.038,21.73913043478261
SC-38-4,HFA,47,calming,0.025,8,9.063,40
SC-38-4,HFA,47,calming,0.006,8,9.069,166.66666666666666
SC-38-4,HFA,47,calming,0.018,8,9.087,55.55555555555556
SC-38-4,HFA,47,calming,0.008,8,9.095,125
SC-38-4,HFA,47,calming,0.02,8,9.115,50
SC-38-4,HFA,47,calming,0.461,8,9.576,2.1691973969631237
SC-38-4,HFA,48,happiness,0.112,9,0.112,8.928571428571429
SC-38-4,HFA,48,happiness,0.14,9,0.252,7.142857142857142
SC-38-4,HFA,48,happiness,0.125,9,0.377,8
SC-38-4,HFA,48,happiness,0.282,9,0.659,3.546099290780142
SC-38-4,HFA,48,happiness,0.094,9,0.753,10.638297872340425
SC-38-4,HFA,48,happiness,0.079,9,0.832,12.658227848101266
SC-38-4,HFA,48,happiness,0.08,9,0.912,12.5
SC-38-4,HFA,48,happiness,0.003,9,0.915,333.3333333333333
SC-38-4,HFA,48,happiness,0.068,9,0.983,14.705882352941176
SC-38-4,HFA,48,happiness,0.003,9,0.986,333.3333333333333
SC-38-4,HFA,48,happiness,0.128,9,1.114,7.8125
SC-38-4,HFA,48,happiness,0.003,9,1.117,333.3333333333333
SC-38-4,HFA,48,happiness,0.005,9,1.122,200
SC-38-4,HFA,48,happiness,0.046,9,1.168,21.73913043478261
SC-38-4,HFA,48,happiness,0.004,9,1.172,250
SC-38-4,HFA,48,happiness,0.003,9,1.175,333.3333333333333
SC-38-4,HFA,48,happiness,0.024,9,1.199,41.666666666666664
SC-38-4,HFA,48,happiness,0.004,9,1.203,250
SC-38-4,HFA,48,happiness,0.004,9,1.207,250
SC-38-4,HFA,48,happiness,0.006,9,1.213,166.66666666666666
SC-38-4,HFA,48,happiness,0.005,9,1.218,200
SC-38-4,HFA,48,happiness,0.071,9,1.289,14.084507042253522
SC-38-4,HFA,48,happiness,0.052,9,1.341,19.23076923076923
SC-38-4,HFA,48,happiness,0.003,9,1.344,333.3333333333333
SC-38-4,HFA,48,happiness,0.003,9,1.347,333.3333333333333
SC-38-4,HFA,48,happiness,0.014,9,1.361,71.42857142857143
SC-38-4,HFA,48,happiness,0.007,9,1.3679999999999999,142.85714285714286
SC-38-4,HFA,48,happiness,0.065,9,1.433,15.384615384615383
SC-38-4,HFA,48,happiness,0.074,9,1.507,13.513513513513514
SC-38-4,HFA,48,happiness,0.003,9,1.51,333.3333333333333
SC-38-4,HFA,48,happiness,0.003,9,1.513,333.3333333333333
SC-38-4,HFA,48,happiness,0.011,9,1.524,90.90909090909092
SC-38-4,HFA,48,happiness,0.006,9,1.53,166.66666666666666
SC-38-4,HFA,48,happiness,0.143,9,1.673,6.993006993006993
SC-38-4,HFA,48,happiness,0.004,9,1.677,250
SC-38-4,HFA,48,happiness,0.014,9,1.691,71.42857142857143
SC-38-4,HFA,48,happiness,0.012,9,1.703,83.33333333333333
SC-38-4,HFA,48,happiness,0.019,9,1.722,52.631578947368425
SC-38-4,HFA,48,happiness,0.15,9,1.8719999999999999,6.666666666666667
SC-38-4,HFA,48,happiness,0.004,9,1.876,250
SC-38-4,HFA,48,happiness,0.164,9,2.04,6.097560975609756
SC-38-4,HFA,48,happiness,0.003,9,2.043,333.3333333333333
SC-38-4,HFA,48,happiness,0.015,9,2.058,66.66666666666667
SC-38-4,HFA,48,happiness,0.074,9,2.132,13.513513513513514
SC-38-4,HFA,48,happiness,0.107,9,2.239,9.345794392523365
SC-38-4,HFA,48,happiness,0.01,9,2.249,100
SC-38-4,HFA,48,happiness,0.021,9,2.27,47.61904761904761
SC-38-4,HFA,48,happiness,0.003,9,2.273,333.3333333333333
SC-38-4,HFA,48,happiness,0.066,9,2.339,15.15151515151515
SC-38-4,HFA,48,happiness,0.11,9,2.449,9.090909090909092
SC-38-4,HFA,48,happiness,0.004,9,2.453,250
SC-38-4,HFA,48,happiness,0.003,9,2.456,333.3333333333333
SC-38-4,HFA,48,happiness,0.01,9,2.466,100
SC-38-4,HFA,48,happiness,0.009,9,2.475,111.11111111111111
SC-38-4,HFA,48,happiness,0.074,9,2.549,13.513513513513514
SC-38-4,HFA,48,happiness,0.058,9,2.6069999999999998,17.241379310344826
SC-38-4,HFA,48,happiness,0.007,9,2.614,142.85714285714286
SC-38-4,HFA,48,happiness,0.004,9,2.618,250
SC-38-4,HFA,48,happiness,0.004,9,2.622,250
SC-38-4,HFA,48,happiness,0.015,9,2.637,66.66666666666667
SC-38-4,HFA,48,happiness,0.021,9,2.658,47.61904761904761
SC-38-4,HFA,48,happiness,0.054,9,2.712,18.51851851851852
SC-38-4,HFA,48,happiness,0.093,9,2.805,10.75268817204301
SC-38-4,HFA,48,happiness,0.076,9,2.881,13.157894736842106
SC-38-4,HFA,48,happiness,0.004,9,2.885,250
SC-38-4,HFA,48,happiness,0.008,9,2.893,125
SC-38-4,HFA,48,happiness,0.004,9,2.897,250
SC-38-4,HFA,48,happiness,0.007,9,2.904,142.85714285714286
SC-38-4,HFA,48,happiness,0.012,9,2.916,83.33333333333333
SC-38-4,HFA,48,happiness,0.272,9,3.188,3.676470588235294
SC-38-4,HFA,48,happiness,0.185,9,3.3729999999999998,5.405405405405405
SC-38-4,HFA,48,happiness,0.003,9,3.376,333.3333333333333
SC-38-4,HFA,48,happiness,0.004,9,3.38,250
SC-38-4,HFA,48,happiness,0.004,9,3.384,250
SC-38-4,HFA,48,happiness,0.009,9,3.393,111.11111111111111
SC-38-4,HFA,48,happiness,0.007,9,3.4,142.85714285714286
SC-38-4,HFA,48,happiness,0.006,9,3.406,166.66666666666666
SC-38-4,HFA,48,happiness,0.006,9,3.412,166.66666666666666
SC-38-4,HFA,48,happiness,0.005,9,3.417,200
SC-38-4,HFA,48,happiness,0.003,9,3.42,333.3333333333333
SC-38-4,HFA,48,happiness,0.009,9,3.429,111.11111111111111
SC-38-4,HFA,48,happiness,0.115,9,3.544,8.695652173913043
SC-38-4,HFA,48,happiness,0.004,9,3.548,250
SC-38-4,HFA,48,happiness,0.003,9,3.551,333.3333333333333
SC-38-4,HFA,48,happiness,0.028,9,3.579,35.714285714285715
SC-38-4,HFA,48,happiness,0.015,9,3.594,66.66666666666667
SC-38-4,HFA,48,happiness,0.008,9,3.602,125
SC-38-4,HFA,48,happiness,0.153,9,3.755,6.5359477124183005
SC-38-4,HFA,48,happiness,0.003,9,3.758,333.3333333333333
SC-38-4,HFA,48,happiness,0.005,9,3.763,200
SC-38-4,HFA,48,happiness,0.005,9,3.768,200
SC-38-4,HFA,48,happiness,0.007,9,3.775,142.85714285714286
SC-38-4,HFA,48,happiness,0.038,9,3.813,26.315789473684212
SC-38-4,HFA,48,happiness,0.09,9,3.903,11.11111111111111
SC-38-4,HFA,48,happiness,0.003,9,3.906,333.3333333333333
SC-38-4,HFA,48,happiness,0.004,9,3.91,250
SC-38-4,HFA,48,happiness,0.006,9,3.916,166.66666666666666
SC-38-4,HFA,48,happiness,0.043,9,3.959,23.255813953488374
SC-38-4,HFA,48,happiness,0.008,9,3.967,125
SC-38-4,HFA,48,happiness,0.15,9,4.117,6.666666666666667
SC-38-4,HFA,48,happiness,0.008,9,4.125,125
SC-38-4,HFA,48,happiness,0.008,9,4.133,125
SC-38-4,HFA,48,happiness,0.006,9,4.139,166.66666666666666
SC-38-4,HFA,48,happiness,0.006,9,4.145,166.66666666666666
SC-38-4,HFA,48,happiness,0.01,9,4.155,100
SC-38-4,HFA,48,happiness,0.006,9,4.161,166.66666666666666
SC-38-4,HFA,48,happiness,0.121,9,4.282,8.264462809917356
SC-38-4,HFA,48,happiness,0.003,9,4.285,333.3333333333333
SC-38-4,HFA,48,happiness,0.031,9,4.316,32.25806451612903
SC-38-4,HFA,48,happiness,0.015,9,4.331,66.66666666666667
SC-38-4,HFA,48,happiness,0.004,9,4.335,250
SC-38-4,HFA,48,happiness,0.162,9,4.497,6.172839506172839
SC-38-4,HFA,48,happiness,0.003,9,4.5,333.3333333333333
SC-38-4,HFA,48,happiness,0.003,9,4.503,333.3333333333333
SC-38-4,HFA,48,happiness,0.008,9,4.511,125
SC-38-4,HFA,48,happiness,0.007,9,4.518,142.85714285714286
SC-38-4,HFA,48,happiness,0.003,9,4.521,333.3333333333333
SC-38-4,HFA,48,happiness,0.044,9,4.565,22.72727272727273
SC-38-4,HFA,48,happiness,0.149,9,4.714,6.7114093959731544
SC-38-4,HFA,48,happiness,0.003,9,4.717,333.3333333333333
SC-38-4,HFA,48,happiness,0.004,9,4.721,250
SC-38-4,HFA,48,happiness,0.007,9,4.728,142.85714285714286
SC-38-4,HFA,48,happiness,0.007,9,4.735,142.85714285714286
SC-38-4,HFA,48,happiness,0.028,9,4.763,35.714285714285715
SC-38-4,HFA,48,happiness,0.014,9,4.777,71.42857142857143
SC-38-4,HFA,48,happiness,0.005,9,4.782,200
SC-38-4,HFA,48,happiness,0.237,9,5.019,4.219409282700422
SC-38-4,HFA,48,happiness,0.014,9,5.033,71.42857142857143
SC-38-4,HFA,48,happiness,0.004,9,5.037,250
SC-38-4,HFA,48,happiness,0.026,9,5.063,38.46153846153846
SC-38-4,HFA,48,happiness,0.015,9,5.078,66.66666666666667
SC-38-4,HFA,48,happiness,0.015,9,5.093,66.66666666666667
SC-38-4,HFA,48,happiness,0.016,9,5.109,62.5
SC-38-4,HFA,48,happiness,0.006,9,5.115,166.66666666666666
SC-38-4,HFA,48,happiness,0.17,9,5.285,5.88235294117647
SC-38-4,HFA,48,happiness,0.004,9,5.289,250
SC-38-4,HFA,48,happiness,0.003,9,5.292,333.3333333333333
SC-38-4,HFA,48,happiness,0.005,9,5.297,200
SC-38-4,HFA,48,happiness,0.012,9,5.309,83.33333333333333
SC-38-4,HFA,48,happiness,0.005,9,5.314,200
SC-38-4,HFA,48,happiness,0.155,9,5.469,6.451612903225807
SC-38-4,HFA,48,happiness,0.025,9,5.494,40
SC-38-4,HFA,48,happiness,0.005,9,5.499,200
SC-38-4,HFA,48,happiness,0.003,9,5.502,333.3333333333333
SC-38-4,HFA,48,happiness,0.004,9,5.506,250
SC-38-4,HFA,48,happiness,0.019,9,5.525,52.631578947368425
SC-38-4,HFA,48,happiness,0.008,9,5.533,125
SC-38-4,HFA,48,happiness,0.023,9,5.556,43.47826086956522
SC-38-4,HFA,48,happiness,0.116,9,5.672,8.620689655172413
SC-38-4,HFA,48,happiness,0.003,9,5.675,333.3333333333333
SC-38-4,HFA,48,happiness,0.004,9,5.679,250
SC-38-4,HFA,48,happiness,0.018,9,5.697,55.55555555555556
SC-38-4,HFA,48,happiness,0.008,9,5.705,125
SC-38-4,HFA,48,happiness,0.006,9,5.711,166.66666666666666
SC-38-4,HFA,48,happiness,0.006,9,5.717,166.66666666666666
SC-38-4,HFA,48,happiness,0.027,9,5.744,37.03703703703704
SC-38-4,HFA,48,happiness,0.003,9,5.747,333.3333333333333
SC-38-4,HFA,48,happiness,0.037,9,5.784,27.027027027027028
SC-38-4,HFA,48,happiness,0.021,9,5.805,47.61904761904761
