 	Spikes	 	 
Time	Value	Cmt Time	Cmt Text
s	V	s	 
1206.93575	1.0	1199.7586	Sadness
1206.98565	1.0	1199.7586	Sadness
1207.0439	1.0	1199.7586	Sadness
1207.10005	1.0	1199.7586	Sadness
1207.1526	1.0	1199.7586	Sadness
1207.2052	1.0	1199.7586	Sadness
1207.2591	1.0	1199.7586	Sadness
1207.31565	1.0	1199.7586	Sadness
1207.37945	1.0	1199.7586	Sadness
1207.44065	1.0	1199.7586	Sadness
1207.5037	1.0	1199.7586	Sadness
1207.6369	1.0	1199.7586	Sadness
1207.73255	1.0	1199.7586	Sadness
1207.8137	1.0	1199.7586	Sadness
1207.8416	0.0	1199.7586	Sadness
1207.9618	1.0	1199.7586	Sadness
1208.03435	1.0	1199.7586	Sadness
1208.12205	1.0	1199.7586	Sadness
1208.2041	1.0	1199.7586	Sadness
1208.29315	1.0	1199.7586	Sadness
1208.38265	1.0	1199.7586	Sadness
1208.4717	0.0	1199.7586	Sadness
1208.6578	1.0	1199.7586	Sadness
1208.8321	1.0	1199.7586	Sadness
1208.91685	1.0	1199.7586	Sadness
1209.0029	1.0	1199.7586	Sadness
1209.0831	1.0	1199.7586	Sadness
1209.2534	1.0	1199.7586	Sadness
1209.33585	1.0	1199.7586	Sadness
1209.4223	1.0	1199.7586	Sadness
1209.5153	1.0	1199.7586	Sadness
1209.62155	1.0	1199.7586	Sadness
1209.7335	1.0	1199.7586	Sadness
1209.84275	1.0	1199.7586	Sadness
1210.0546	1.0	1199.7586	Sadness
1210.15545	1.0	1199.7586	Sadness
1210.2571	1.0	1199.7586	Sadness
1210.6115	1.0	1199.7586	Sadness
1210.7919	1.0	1199.7586	Sadness
1214.06905	1.0	1199.7586	Sadness
1215.01285	1.0	1199.7586	Sadness
1215.67655	1.0	1199.7586	Sadness
1215.9263	1.0	1199.7586	Sadness
1216.1854	1.0	1216.1088	Sadness
1216.3927	1.0	1216.1088	Sadness
1216.6672	1.0	1216.1088	Sadness
1216.9276	1.0	1216.1088	Sadness
1217.1108	1.0	1216.1088	Sadness
1217.1715	1.0	1216.1088	Sadness
1217.20995	1.0	1216.1088	Sadness
1217.2457	1.0	1216.1088	Sadness
1217.2855	1.0	1216.1088	Sadness
1217.35765	1.0	1216.1088	Sadness
1217.36755	0.0	1216.1088	Sadness
1217.3918	1.0	1216.1088	Sadness
1217.45095	1.0	1216.1088	Sadness
1217.4797	1.0	1216.1088	Sadness
1217.5052	1.0	1216.1088	Sadness
1217.53285	1.0	1216.1088	Sadness
1217.59245	1.0	1216.1088	Sadness
1217.65215	1.0	1216.1088	Sadness
1217.68535	1.0	1216.1088	Sadness
1217.71685	1.0	1216.1088	Sadness
1217.7491	1.0	1216.1088	Sadness
1217.8147	1.0	1216.1088	Sadness
1217.8511	1.0	1216.1088	Sadness
1217.91255	1.0	1216.1088	Sadness
1217.9754	1.0	1216.1088	Sadness
1218.0063	1.0	1216.1088	Sadness
1218.0387	1.0	1216.1088	Sadness
1218.06655	1.0	1216.1088	Sadness
1218.0967	1.0	1216.1088	Sadness
1218.1268	1.0	1216.1088	Sadness
1218.1586	1.0	1216.1088	Sadness
1218.18725	1.0	1216.1088	Sadness
1218.25165	1.0	1216.1088	Sadness
1218.28415	1.0	1216.1088	Sadness
1218.3156	1.0	1216.1088	Sadness
1218.3455	1.0	1216.1088	Sadness
1218.3754	1.0	1216.1088	Sadness
1218.4084	1.0	1216.1088	Sadness
1218.47135	1.0	1216.1088	Sadness
1218.53085	1.0	1216.1088	Sadness
1218.56275	1.0	1216.1088	Sadness
1218.59475	1.0	1216.1088	Sadness
1218.62615	1.0	1216.1088	Sadness
1218.69385	1.0	1216.1088	Sadness
1218.7271	1.0	1216.1088	Sadness
1218.7909	1.0	1216.1088	Sadness
1218.82465	1.0	1216.1088	Sadness
1218.88985	1.0	1216.1088	Sadness
1218.9572	0.0	1216.1088	Sadness
1218.99025	1.0	1216.1088	Sadness
1219.0236	1.0	1216.1088	Sadness
1219.08955	1.0	1216.1088	Sadness
1219.1221	1.0	1216.1088	Sadness
1219.15415	1.0	1216.1088	Sadness
1219.188	1.0	1216.1088	Sadness
1219.2525	1.0	1216.1088	Sadness
1219.28305	1.0	1216.1088	Sadness
1219.31555	1.0	1216.1088	Sadness
1219.34545	1.0	1216.1088	Sadness
1219.4103	1.0	1216.1088	Sadness
1219.4434	1.0	1216.1088	Sadness
1219.51195	1.0	1216.1088	Sadness
1219.54495	1.0	1216.1088	Sadness
1219.61255	1.0	1216.1088	Sadness
1219.64765	1.0	1216.1088	Sadness
1219.6836	1.0	1216.1088	Sadness
1219.75545	1.0	1216.1088	Sadness
1219.78905	1.0	1216.1088	Sadness
1219.82325	1.0	1216.1088	Sadness
1219.8925	1.0	1216.1088	Sadness
1219.9284	1.0	1216.1088	Sadness
1219.96255	1.0	1216.1088	Sadness
1220.0351	1.0	1216.1088	Sadness
1220.0709	1.0	1216.1088	Sadness
1220.10555	1.0	1216.1088	Sadness
1220.1398	0.0	1216.1088	Sadness
1220.17215	1.0	1216.1088	Sadness
1220.2074	1.0	1216.1088	Sadness
1220.2417	1.0	1216.1088	Sadness
1220.3081	1.0	1216.1088	Sadness
1220.34255	1.0	1216.1088	Sadness
1220.37525	1.0	1216.1088	Sadness
1220.4099	1.0	1216.1088	Sadness
1220.4427	1.0	1216.1088	Sadness
1220.51215	1.0	1216.1088	Sadness
1220.54715	1.0	1216.1088	Sadness
1220.5812	1.0	1216.1088	Sadness
1220.65215	1.0	1216.1088	Sadness
1220.68935	1.0	1216.1088	Sadness
1220.72725	1.0	1216.1088	Sadness
1220.77255	1.0	1216.1088	Sadness
1220.81395	1.0	1216.1088	Sadness
1220.8525	1.0	1216.1088	Sadness
1220.8865	1.0	1216.1088	Sadness
1220.92525	1.0	1216.1088	Sadness
1220.96435	1.0	1216.1088	Sadness
1221.0045	1.0	1216.1088	Sadness
1221.0434	1.0	1216.1088	Sadness
1221.11265	1.0	1216.1088	Sadness
1221.14985	1.0	1216.1088	Sadness
1221.1872	1.0	1216.1088	Sadness
1221.22835	1.0	1216.1088	Sadness
1221.2744	1.0	1216.1088	Sadness
1221.633	1.0	1216.1088	Sadness
1221.70905	1.0	1216.1088	Sadness
1221.7667	1.0	1216.1088	Sadness
1222.39065	1.0	1216.1088	Sadness
1222.505	1.0	1216.1088	Sadness
1222.52395	1.0	1216.1088	Sadness
1222.5452	1.0	1216.1088	Sadness
1222.57105	1.0	1216.1088	Sadness
1222.5847	1.0	1216.1088	Sadness
1222.59955	1.0	1216.1088	Sadness
1222.6316	1.0	1216.1088	Sadness
1222.64765	1.0	1216.1088	Sadness
1222.66305	1.0	1216.1088	Sadness
1222.67925	1.0	1216.1088	Sadness
1222.69555	1.0	1216.1088	Sadness
1222.712	1.0	1216.1088	Sadness
1222.72935	1.0	1216.1088	Sadness
1222.7484	1.0	1216.1088	Sadness
1222.7678	1.0	1216.1088	Sadness
1222.7867	1.0	1216.1088	Sadness
1222.8049	1.0	1216.1088	Sadness
1222.82505	1.0	1216.1088	Sadness
1222.84465	1.0	1216.1088	Sadness
1222.8646	1.0	1216.1088	Sadness
1222.88595	1.0	1216.1088	Sadness
1222.9084	1.0	1216.1088	Sadness
1222.93075	1.0	1216.1088	Sadness
1222.95165	1.0	1216.1088	Sadness
1223.03995	1.0	1216.1088	Sadness
1223.06155	1.0	1216.1088	Sadness
1223.08405	1.0	1216.1088	Sadness
1223.10685	1.0	1216.1088	Sadness
1223.12945	1.0	1216.1088	Sadness
1223.1527	1.0	1216.1088	Sadness
1223.199	1.0	1216.1088	Sadness
1223.22175	1.0	1216.1088	Sadness
1223.2454	1.0	1216.1088	Sadness
1223.26925	1.0	1216.1088	Sadness
1223.34245	1.0	1216.1088	Sadness
1223.3674	1.0	1216.1088	Sadness
1223.3915	1.0	1216.1088	Sadness
1223.44055	1.0	1216.1088	Sadness
1223.46645	1.0	1216.1088	Sadness
1223.49105	1.0	1216.1088	Sadness
1223.541	1.0	1216.1088	Sadness
1223.56615	1.0	1216.1088	Sadness
1223.59095	1.0	1216.1088	Sadness
1223.6422	1.0	1216.1088	Sadness
1223.66825	1.0	1216.1088	Sadness
1223.72075	1.0	1216.1088	Sadness
1223.74565	1.0	1216.1088	Sadness
1223.7719	1.0	1216.1088	Sadness
1223.82485	1.0	1216.1088	Sadness
1223.85	1.0	1216.1088	Sadness
1223.90345	1.0	1216.1088	Sadness
1223.93005	1.0	1216.1088	Sadness
1223.9579	1.0	1216.1088	Sadness
1223.98475	0.0	1216.1088	Sadness
1224.0124	1.0	1216.1088	Sadness
1224.0395	1.0	1216.1088	Sadness
1224.06755	1.0	1216.1088	Sadness
1224.0941	1.0	1216.1088	Sadness
1224.1204	1.0	1216.1088	Sadness
1224.1482	1.0	1216.1088	Sadness
1224.2045	1.0	1216.1088	Sadness
1224.232	1.0	1216.1088	Sadness
1224.25985	1.0	1216.1088	Sadness
1224.28735	1.0	1216.1088	Sadness
1224.3434	1.0	1216.1088	Sadness
1224.37085	1.0	1216.1088	Sadness
1224.39935	1.0	1216.1088	Sadness
1224.42755	1.0	1216.1088	Sadness
1224.48505	1.0	1216.1088	Sadness
1224.51335	1.0	1216.1088	Sadness
1224.54105	1.0	1216.1088	Sadness
1224.5694	1.0	1216.1088	Sadness
1224.598	1.0	1216.1088	Sadness
1224.62705	1.0	1216.1088	Sadness
1224.68435	1.0	1216.1088	Sadness
1224.74185	1.0	1216.1088	Sadness
1224.77105	1.0	1216.1088	Sadness
1224.8012	1.0	1216.1088	Sadness
1224.83005	1.0	1216.1088	Sadness
1224.8593	1.0	1216.1088	Sadness
1224.8882	1.0	1216.1088	Sadness
1224.9177	1.0	1216.1088	Sadness
1224.9473	1.0	1216.1088	Sadness
1224.9774	1.0	1216.1088	Sadness
1225.0073	1.0	1216.1088	Sadness
1225.06685	1.0	1216.1088	Sadness
1225.0974	1.0	1216.1088	Sadness
1225.12825	1.0	1216.1088	Sadness
1225.15845	1.0	1216.1088	Sadness
1225.1894	1.0	1216.1088	Sadness
1225.22035	1.0	1216.1088	Sadness
1225.25105	0.0	1216.1088	Sadness
1225.28175	1.0	1216.1088	Sadness
1225.3414	1.0	1216.1088	Sadness
1225.4033	1.0	1216.1088	Sadness
1225.4651	1.0	1216.1088	Sadness
1225.49655	1.0	1216.1088	Sadness
1225.52735	1.0	1216.1088	Sadness
1225.5593	1.0	1216.1088	Sadness
1225.59035	1.0	1216.1088	Sadness
1225.6204	1.0	1216.1088	Sadness
1225.65115	1.0	1216.1088	Sadness
1225.68165	1.0	1216.1088	Sadness
1225.74395	1.0	1216.1088	Sadness
1225.8065	1.0	1216.1088	Sadness
1225.838	1.0	1216.1088	Sadness
1225.8697	1.0	1216.1088	Sadness
1225.90205	0.0	1216.1088	Sadness
1225.965	1.0	1216.1088	Sadness
1225.99625	1.0	1216.1088	Sadness
1226.0293	1.0	1216.1088	Sadness
1226.06175	1.0	1216.1088	Sadness
1226.1263	1.0	1216.1088	Sadness
1226.15715	1.0	1216.1088	Sadness
1226.2235	1.0	1216.1088	Sadness
1226.2567	1.0	1216.1088	Sadness
1226.28995	1.0	1216.1088	Sadness
1226.32285	1.0	1216.1088	Sadness
1226.3569	1.0	1216.1088	Sadness
1226.42665	1.0	1216.1088	Sadness
1226.45995	1.0	1216.1088	Sadness
1226.5279	1.0	1216.1088	Sadness
1226.56165	1.0	1216.1088	Sadness
1226.59645	1.0	1216.1088	Sadness
1226.6687	1.0	1216.1088	Sadness
1226.7027	1.0	1216.1088	Sadness
1226.73945	1.0	1216.1088	Sadness
1226.7759	1.0	1216.1088	Sadness
1226.8598	1.0	1216.1088	Sadness
1226.964	1.0	1216.1088	Sadness
1234.281	1.0	1233.1998	Gratitude
1234.2959	1.0	1233.1998	Gratitude
1234.3111	1.0	1233.1998	Gratitude
1234.32995	1.0	1233.1998	Gratitude
1234.35095	1.0	1233.1998	Gratitude
1234.3708	1.0	1233.1998	Gratitude
1234.38885	1.0	1233.1998	Gratitude
1234.4216	1.0	1233.1998	Gratitude
1234.43465	1.0	1233.1998	Gratitude
1234.4486	1.0	1233.1998	Gratitude
1234.46485	1.0	1233.1998	Gratitude
1234.4804	1.0	1233.1998	Gratitude
1234.49705	1.0	1233.1998	Gratitude
1234.51245	1.0	1233.1998	Gratitude
1234.5428	1.0	1233.1998	Gratitude
1234.5582	1.0	1233.1998	Gratitude
1234.57265	1.0	1233.1998	Gratitude
1234.5874	1.0	1233.1998	Gratitude
1234.60155	1.0	1233.1998	Gratitude
1234.61645	1.0	1233.1998	Gratitude
1234.6322	1.0	1233.1998	Gratitude
1234.6487	1.0	1233.1998	Gratitude
1234.66475	1.0	1233.1998	Gratitude
1234.68165	1.0	1233.1998	Gratitude
1234.6986	1.0	1233.1998	Gratitude
1234.71025	0.0	1233.1998	Gratitude
1234.7151	1.0	1233.1998	Gratitude
1234.7321	1.0	1233.1998	Gratitude
1234.7495	1.0	1233.1998	Gratitude
1234.7678	1.0	1233.1998	Gratitude
1234.823	1.0	1233.1998	Gratitude
1234.84145	1.0	1233.1998	Gratitude
1234.86	1.0	1233.1998	Gratitude
1234.87845	1.0	1233.1998	Gratitude
1234.8976	1.0	1233.1998	Gratitude
1234.91625	1.0	1233.1998	Gratitude
1234.9353	1.0	1233.1998	Gratitude
1234.9549	1.0	1233.1998	Gratitude
1234.9744	1.0	1233.1998	Gratitude
1234.9948	1.0	1233.1998	Gratitude
1235.01575	1.0	1233.1998	Gratitude
1235.0372	1.0	1233.1998	Gratitude
1235.05785	1.0	1233.1998	Gratitude
1235.07915	1.0	1233.1998	Gratitude
1235.1	1.0	1233.1998	Gratitude
1235.1688	1.0	1233.1998	Gratitude
1235.1927	1.0	1233.1998	Gratitude
1235.21775	1.0	1233.1998	Gratitude
1235.2487	1.0	1233.1998	Gratitude
1235.95005	1.0	1233.1998	Gratitude
1235.9675	1.0	1233.1998	Gratitude
1235.97455	1.0	1233.1998	Gratitude
1235.998	1.0	1233.1998	Gratitude
1236.34025	1.0	1233.1998	Gratitude
1236.45825	1.0	1233.1998	Gratitude
1236.5014	1.0	1233.1998	Gratitude
1237.1072	1.0	1233.1998	Gratitude
1237.1281	1.0	1233.1998	Gratitude
1237.14675	1.0	1233.1998	Gratitude
1237.2082	1.0	1233.1998	Gratitude
1237.2126	1.0	1233.1998	Gratitude
1237.21725	1.0	1233.1998	Gratitude
1237.2277	1.0	1233.1998	Gratitude
1237.23525	1.0	1233.1998	Gratitude
1237.24835	1.0	1233.1998	Gratitude
1237.2582	1.0	1233.1998	Gratitude
1237.27715	1.0	1233.1998	Gratitude
1237.2862	1.0	1233.1998	Gratitude
1237.2958	1.0	1233.1998	Gratitude
1237.31305	1.0	1233.1998	Gratitude
1237.33885	1.0	1233.1998	Gratitude
1237.3731	1.0	1233.1998	Gratitude
1237.43495	1.0	1233.1998	Gratitude
1237.4458	1.0	1233.1998	Gratitude
1237.4541	1.0	1233.1998	Gratitude
1238.3522	1.0	1233.1998	Gratitude
1238.4118	1.0	1233.1998	Gratitude
1238.44495	1.0	1233.1998	Gratitude
1238.5133	1.0	1233.1998	Gratitude
1238.5693	1.0	1233.1998	Gratitude
1238.59375	1.0	1233.1998	Gratitude
1238.61645	1.0	1233.1998	Gratitude
1238.6387	1.0	1233.1998	Gratitude
1238.6839	1.0	1233.1998	Gratitude
1238.70515	1.0	1233.1998	Gratitude
1238.72745	1.0	1233.1998	Gratitude
1238.7545	1.0	1233.1998	Gratitude
1238.80745	1.0	1233.1998	Gratitude
1238.83005	1.0	1233.1998	Gratitude
1238.8554	1.0	1233.1998	Gratitude
1238.91465	1.0	1233.1998	Gratitude
1238.95195	1.0	1233.1998	Gratitude
1238.9856	1.0	1233.1998	Gratitude
1239.01505	1.0	1233.1998	Gratitude
1239.046	1.0	1233.1998	Gratitude
1239.07635	1.0	1233.1998	Gratitude
1239.1111	1.0	1233.1998	Gratitude
1239.14475	1.0	1233.1998	Gratitude
1239.17725	1.0	1233.1998	Gratitude
1239.2126	1.0	1233.1998	Gratitude
1239.2528	1.0	1233.1998	Gratitude
1240.0166	1.0	1233.1998	Gratitude
1240.0362	1.0	1233.1998	Gratitude
1240.05605	1.0	1233.1998	Gratitude
1240.1434	1.0	1233.1998	Gratitude
1240.1687	1.0	1233.1998	Gratitude
1240.23415	1.0	1233.1998	Gratitude
1240.2564	1.0	1233.1998	Gratitude
1241.2529	1.0	1233.1998	Gratitude
1241.3278	1.0	1233.1998	Gratitude
1241.334	1.0	1233.1998	Gratitude
1241.3465	1.0	1233.1998	Gratitude
1241.35505	1.0	1233.1998	Gratitude
1241.36635	1.0	1233.1998	Gratitude
1241.37735	1.0	1233.1998	Gratitude
1241.39015	1.0	1233.1998	Gratitude
1241.4038	1.0	1233.1998	Gratitude
1241.41605	1.0	1233.1998	Gratitude
1241.4273	1.0	1233.1998	Gratitude
1241.44945	1.0	1233.1998	Gratitude
1241.4669	1.0	1233.1998	Gratitude
1241.492	1.0	1233.1998	Gratitude
1241.523	1.0	1233.1998	Gratitude
1242.432	1.0	1233.1998	Gratitude
1242.4451	1.0	1233.1998	Gratitude
1242.462	1.0	1233.1998	Gratitude
1242.48105	1.0	1233.1998	Gratitude
1242.53255	1.0	1233.1998	Gratitude
1242.5538	1.0	1233.1998	Gratitude
1242.5746	1.0	1233.1998	Gratitude
1242.59465	1.0	1233.1998	Gratitude
1242.6143	1.0	1233.1998	Gratitude
1242.63645	1.0	1233.1998	Gratitude
1242.6817	1.0	1233.1998	Gratitude
1242.70485	1.0	1233.1998	Gratitude
1242.7304	1.0	1233.1998	Gratitude
1242.7836	1.0	1233.1998	Gratitude
1242.8115	1.0	1233.1998	Gratitude
1242.8412	1.0	1233.1998	Gratitude
1242.8705	1.0	1233.1998	Gratitude
1242.9006	1.0	1233.1998	Gratitude
1242.9312	1.0	1233.1998	Gratitude
1242.963	1.0	1233.1998	Gratitude
1243.0274	1.0	1233.1998	Gratitude
1243.0495	0.0	1233.1998	Gratitude
1243.06125	1.0	1233.1998	Gratitude
1243.12655	1.0	1233.1998	Gratitude
1243.16085	1.0	1233.1998	Gratitude
1243.2313	1.0	1233.1998	Gratitude
1243.26955	1.0	1233.1998	Gratitude
1243.3093	1.0	1233.1998	Gratitude
1243.3524	1.0	1233.1998	Gratitude
1243.3922	1.0	1233.1998	Gratitude
1243.43335	1.0	1233.1998	Gratitude
1248.5777	0.0	1233.1998	Gratitude
1248.57875	0.0	1233.1998	Gratitude
1248.5802	0.0	1233.1998	Gratitude
1248.58125	0.0	1233.1998	Gratitude
1252.0331	1.0	1250.1002	Calming
1252.1138	1.0	1250.1002	Calming
1252.13945	1.0	1250.1002	Calming
1252.1615	1.0	1250.1002	Calming
1252.1705	1.0	1250.1002	Calming
1252.18	1.0	1250.1002	Calming
1252.1896	1.0	1250.1002	Calming
1252.197	1.0	1250.1002	Calming
1252.20415	1.0	1250.1002	Calming
1252.21125	1.0	1250.1002	Calming
1252.22275	1.0	1250.1002	Calming
1252.233	1.0	1250.1002	Calming
1252.2401	1.0	1250.1002	Calming
1252.252	1.0	1250.1002	Calming
1252.26055	1.0	1250.1002	Calming
1252.26975	1.0	1250.1002	Calming
1252.28055	1.0	1250.1002	Calming
1252.29275	1.0	1250.1002	Calming
1252.30195	1.0	1250.1002	Calming
1252.3173	1.0	1250.1002	Calming
1252.343	1.0	1250.1002	Calming
1252.3608	1.0	1250.1002	Calming
1252.3783	1.0	1250.1002	Calming
1252.3948	1.0	1250.1002	Calming
1252.41075	1.0	1250.1002	Calming
1252.43315	1.0	1250.1002	Calming
1252.47455	1.0	1250.1002	Calming
1252.47955	1.0	1250.1002	Calming
1252.51795	1.0	1250.1002	Calming
1252.641	1.0	1250.1002	Calming
1254.9153	1.0	1250.1002	Calming
1254.9917	1.0	1250.1002	Calming
1255.13165	1.0	1250.1002	Calming
1255.1563	1.0	1250.1002	Calming
1255.17365	1.0	1250.1002	Calming
1255.3333	1.0	1250.1002	Calming
1255.48075	1.0	1250.1002	Calming
1255.4889	1.0	1250.1002	Calming
1255.49555	1.0	1250.1002	Calming
1255.5019	1.0	1250.1002	Calming
1255.51535	1.0	1250.1002	Calming
1255.5342	1.0	1250.1002	Calming
1255.54075	1.0	1250.1002	Calming
1255.55555	1.0	1250.1002	Calming
1255.57325	1.0	1250.1002	Calming
1255.59785	1.0	1250.1002	Calming
1255.60905	1.0	1250.1002	Calming
1255.6218	1.0	1250.1002	Calming
1255.63595	1.0	1250.1002	Calming
1255.65285	1.0	1250.1002	Calming
1255.66795	1.0	1250.1002	Calming
1255.69545	1.0	1250.1002	Calming
1255.71995	1.0	1250.1002	Calming
1255.72995	1.0	1250.1002	Calming
1255.75145	1.0	1250.1002	Calming
1255.76755	1.0	1250.1002	Calming
1255.7821	1.0	1250.1002	Calming
1255.80125	1.0	1250.1002	Calming
1255.81925	1.0	1250.1002	Calming
1255.8375	1.0	1250.1002	Calming
1255.85945	1.0	1250.1002	Calming
1255.8816	1.0	1250.1002	Calming
1255.93075	1.0	1250.1002	Calming
1255.9486	1.0	1250.1002	Calming
1255.9823	1.0	1250.1002	Calming
1255.9964	1.0	1250.1002	Calming
1256.0871	1.0	1250.1002	Calming
1256.1031	0.0	1250.1002	Calming
1256.11775	1.0	1250.1002	Calming
1256.1381	1.0	1250.1002	Calming
1256.1561	1.0	1250.1002	Calming
1256.17565	1.0	1250.1002	Calming
1256.19865	1.0	1250.1002	Calming
1256.209	1.0	1250.1002	Calming
1256.2271	1.0	1250.1002	Calming
1256.26025	1.0	1250.1002	Calming
1256.26625	1.0	1250.1002	Calming
1256.2911	1.0	1250.1002	Calming
1256.31855	1.0	1250.1002	Calming
1256.3311	1.0	1250.1002	Calming
1256.3606	1.0	1250.1002	Calming
1256.37205	1.0	1250.1002	Calming
1256.3877	1.0	1250.1002	Calming
1256.40085	1.0	1250.1002	Calming
1256.4261	1.0	1250.1002	Calming
1256.46285	1.0	1250.1002	Calming
1256.54775	1.0	1250.1002	Calming
1258.79115	1.0	1250.1002	Calming
1258.8706	1.0	1250.1002	Calming
1259.0554	1.0	1250.1002	Calming
1259.5877	1.0	1250.1002	Calming
1259.61655	1.0	1250.1002	Calming
1259.63105	1.0	1250.1002	Calming
1259.6469	1.0	1250.1002	Calming
1259.73	1.0	1250.1002	Calming
1259.73565	1.0	1250.1002	Calming
1259.77295	1.0	1250.1002	Calming
1259.88855	1.0	1250.1002	Calming
1259.9447	1.0	1250.1002	Calming
1260.0471	1.0	1250.1002	Calming
1260.17295	1.0	1250.1002	Calming
1260.1977	1.0	1250.1002	Calming
1260.25335	1.0	1250.1002	Calming
1260.27345	1.0	1250.1002	Calming
1260.2865	1.0	1250.1002	Calming
1260.2978	1.0	1250.1002	Calming
1260.31115	1.0	1250.1002	Calming
1260.4136	1.0	1250.1002	Calming
1260.4682	1.0	1250.1002	Calming
1260.48955	1.0	1250.1002	Calming
1260.50575	1.0	1250.1002	Calming
1260.5373	1.0	1250.1002	Calming
1260.5522	1.0	1250.1002	Calming
1260.57585	1.0	1250.1002	Calming
1260.6195	1.0	1250.1002	Calming
1260.64645	1.0	1250.1002	Calming
1260.7304	1.0	1250.1002	Calming
1265.6306	1.0	1250.1002	Calming
1265.9108	1.0	1250.1002	Calming
1266.18415	1.0	1250.1002	Calming
1266.4282	1.0	1250.1002	Calming
1267.0511	1.0	1250.1002	Calming
1267.4616	1.0	1250.1002	Calming
1267.64495	1.0	1250.1002	Calming
1267.8816	1.0	1267.7528	Attention
1268.0882	1.0	1267.7528	Attention
1268.5034	1.0	1267.7528	Attention
1268.6758	1.0	1267.7528	Attention
1268.8087	1.0	1267.7528	Attention
1268.81805	1.0	1267.7528	Attention
1268.83595	0.0	1267.7528	Attention
1269.05675	1.0	1267.7528	Attention
1269.0595	1.0	1267.7528	Attention
1269.06515	1.0	1267.7528	Attention
1269.0839	1.0	1267.7528	Attention
1269.1042	1.0	1267.7528	Attention
1269.25745	1.0	1267.7528	Attention
1269.26965	0.0	1267.7528	Attention
1269.2977	1.0	1267.7528	Attention
1269.44575	1.0	1267.7528	Attention
1269.44845	1.0	1267.7528	Attention
1269.4686	1.0	1267.7528	Attention
1269.48005	1.0	1267.7528	Attention
1269.49615	1.0	1267.7528	Attention
1269.67755	1.0	1267.7528	Attention
1269.6886	0.0	1267.7528	Attention
1269.7025	1.0	1267.7528	Attention
1269.7269	1.0	1267.7528	Attention
1270.9624	1.0	1267.7528	Attention
1270.9651	1.0	1267.7528	Attention
1270.97365	1.0	1267.7528	Attention
1270.97965	1.0	1267.7528	Attention
1271.0048	1.0	1267.7528	Attention
1271.0226	1.0	1267.7528	Attention
1271.2267	1.0	1267.7528	Attention
1271.23365	1.0	1267.7528	Attention
1271.24555	1.0	1267.7528	Attention
1271.43315	1.0	1267.7528	Attention
1271.4399	1.0	1267.7528	Attention
1271.64345	1.0	1267.7528	Attention
1271.64615	1.0	1267.7528	Attention
1271.6752	1.0	1267.7528	Attention
1271.702	1.0	1267.7528	Attention
1271.8951	1.0	1267.7528	Attention
1271.9132	1.0	1267.7528	Attention
1271.93875	1.0	1267.7528	Attention
1273.238	1.0	1267.7528	Attention
1273.2406	1.0	1267.7528	Attention
1273.24275	1.0	1267.7528	Attention
1273.2545	1.0	1267.7528	Attention
1273.2624	1.0	1267.7528	Attention
1273.2718	1.0	1267.7528	Attention
1273.285	1.0	1267.7528	Attention
1273.2967	1.0	1267.7528	Attention
1273.4804	0.0	1267.7528	Attention
1273.48345	1.0	1267.7528	Attention
1273.49685	0.0	1267.7528	Attention
1273.51065	1.0	1267.7528	Attention
1273.69345	1.0	1267.7528	Attention
1273.71765	1.0	1267.7528	Attention
1273.8954	1.0	1267.7528	Attention
1273.919	1.0	1267.7528	Attention
1274.1354	1.0	1267.7528	Attention
1274.1585	1.0	1267.7528	Attention
1275.45935	1.0	1267.7528	Attention
1275.49315	1.0	1267.7528	Attention
1275.7147	1.0	1267.7528	Attention
1275.71745	1.0	1267.7528	Attention
1275.7325	1.0	1267.7528	Attention
1275.9205	1.0	1267.7528	Attention
1275.94975	1.0	1267.7528	Attention
1276.129	1.0	1267.7528	Attention
1276.1313	1.0	1267.7528	Attention
1276.15645	1.0	1267.7528	Attention
1276.17745	1.0	1267.7528	Attention
1276.36275	0.0	1267.7528	Attention
1276.3654	1.0	1267.7528	Attention
1276.3703	0.0	1267.7528	Attention
1276.3909	1.0	1267.7528	Attention
1276.40675	1.0	1267.7528	Attention
1277.7926	1.0	1267.7528	Attention
1277.7952	1.0	1267.7528	Attention
1277.79985	0.0	1267.7528	Attention
1278.0529	1.0	1267.7528	Attention
1278.07255	1.0	1267.7528	Attention
1278.25555	1.0	1267.7528	Attention
1278.287	1.0	1267.7528	Attention
1278.4684	1.0	1267.7528	Attention
1278.47115	1.0	1267.7528	Attention
1278.4865	0.0	1267.7528	Attention
1278.49655	1.0	1267.7528	Attention
1278.70515	1.0	1267.7528	Attention
1278.71225	1.0	1267.7528	Attention
1278.71505	1.0	1267.7528	Attention
1278.729	1.0	1267.7528	Attention
1281.00455	1.0	1267.7528	Attention
1281.90755	1.0	1267.7528	Attention
1282.42485	1.0	1267.7528	Attention
1282.6615	1.0	1267.7528	Attention
1283.3199	1.0	1267.7528	Attention
1283.56535	1.0	1267.7528	Attention
1283.77555	1.0	1267.7528	Attention
1283.9843	1.0	1267.7528	Attention
1284.1865	1.0	1267.7528	Attention
1284.3755	1.0	1267.7528	Attention
1284.96145	1.0	1267.7528	Attention
1285.13775	1.0	1285.02	Love
1285.3227	1.0	1285.02	Love
1285.54035	1.0	1285.02	Love
1285.7145	1.0	1285.02	Love
1286.2204	1.0	1285.02	Love
1286.3429	1.0	1285.02	Love
