 	Channel 4	 	 
Time	Value	Cmt Time	Cmt Text
s	V	s	 
10400.4194	0.0	10390.3975	love
10400.52415	0.0	10390.3975	love
10400.52975	0.0	10390.3975	love
10400.63045	0.0	10390.3975	love
10400.63595	0.0	10390.3975	love
10400.72915	0.0	10390.3975	love
10400.7348	0.0	10390.3975	love
10400.8378	0.0	10390.3975	love
10400.84345	0.0	10390.3975	love
10400.9363	0.0	10390.3975	love
10400.94195	0.0	10390.3975	love
10401.0315	0.0	10390.3975	love
10401.03715	0.0	10390.3975	love
10401.1268	0.0	10390.3975	love
10401.1325	0.0	10390.3975	love
10401.2349	0.0	10390.3975	love
10401.24075	0.0	10390.3975	love
10401.321	0.0	10390.3975	love
10401.32645	0.0	10390.3975	love
10401.41965	0.0	10390.3975	love
10401.4252	0.0	10390.3975	love
10401.5181	0.0	10390.3975	love
10401.52365	0.0	10390.3975	love
10401.6131	0.0	10390.3975	love
10401.6185	0.0	10390.3975	love
10401.71285	0.0	10390.3975	love
10401.71845	0.0	10390.3975	love
10401.81655	0.0	10390.3975	love
10401.82205	0.0	10390.3975	love
10401.93075	0.0	10390.3975	love
10401.93635	0.0	10390.3975	love
10402.0429	0.0	10390.3975	love
10402.04855	0.0	10390.3975	love
10402.18695	0.0	10390.3975	love
10402.1927	0.0	10390.3975	love
10402.3171	0.0	10390.3975	love
10402.3228	0.0	10390.3975	love
10402.45395	0.0	10390.3975	love
10402.45955	0.0	10390.3975	love
10402.58605	0.0	10390.3975	love
10402.5916	0.0	10390.3975	love
10402.7182	0.0	10390.3975	love
10402.7239	0.0	10390.3975	love
10402.83645	0.0	10390.3975	love
10402.84215	0.0	10390.3975	love
10402.9767	0.0	10390.3975	love
10402.98235	0.0	10390.3975	love
10403.1082	0.0	10390.3975	love
10403.11375	0.0	10390.3975	love
10403.2559	0.0	10390.3975	love
10403.26175	0.0	10390.3975	love
10403.4	0.0	10390.3975	love
10403.4058	0.0	10390.3975	love
10403.5302	0.0	10390.3975	love
10403.53585	0.0	10390.3975	love
10403.65925	0.0	10390.3975	love
10403.665	0.0	10390.3975	love
10403.79715	0.0	10390.3975	love
10403.8028	0.0	10390.3975	love
10403.93165	0.0	10390.3975	love
10403.93735	0.0	10390.3975	love
10404.07365	0.0	10390.3975	love
10404.07955	0.0	10390.3975	love
10404.2098	0.0	10390.3975	love
10404.2157	0.0	10390.3975	love
10404.3323	0.0	10390.3975	love
10404.3379	0.0	10390.3975	love
10404.4602	0.0	10390.3975	love
10404.46595	0.0	10390.3975	love
10404.5704	0.0	10390.3975	love
10404.576	0.0	10390.3975	love
10404.6791	0.0	10390.3975	love
10404.6847	0.0	10390.3975	love
10404.7784	0.0	10390.3975	love
10404.78405	0.0	10390.3975	love
10404.86155	0.0	10390.3975	love
10404.86705	0.0	10390.3975	love
10404.971	0.0	10390.3975	love
10404.97665	0.0	10390.3975	love
10445.7202	0.0	 	 
10446.27215	1.0	10445.8	love
10446.30715	1.0	10445.8	love
10446.3547	1.0	10445.8	love
10446.4222	1.0	10445.8	love
10446.72265	1.0	10445.8	love
10446.90905	0.0	10445.8	love
10446.9152	0.0	10445.8	love
10447.0695	0.0	10445.8	love
10447.0757	0.0	10445.8	love
10447.2075	0.0	10445.8	love
10447.2134	0.0	10445.8	love
10447.348	0.0	10445.8	love
10447.3542	0.0	10445.8	love
10447.51275	0.0	10445.8	love
10447.5186	0.0	10445.8	love
10447.55055	1.0	10445.8	love
10447.6276	0.0	10445.8	love
10447.63045	0.0	10445.8	love
10447.63335	0.0	10445.8	love
10447.6754	1.0	10445.8	love
10447.7443	0.0	10445.8	love
10447.75005	0.0	10445.8	love
10447.8674	0.0	10445.8	love
10447.87315	0.0	10445.8	love
10447.98145	0.0	10445.8	love
10447.98725	0.0	10445.8	love
10448.1035	0.0	10445.8	love
10448.10915	0.0	10445.8	love
10448.139	1.0	10445.8	love
10448.2285	0.0	10445.8	love
10448.2344	0.0	10445.8	love
10448.3403	0.0	10445.8	love
10448.34605	0.0	10445.8	love
10448.4624	0.0	10445.8	love
10448.4681	0.0	10445.8	love
10448.58585	0.0	10445.8	love
10448.5916	0.0	10445.8	love
10448.69665	0.0	10445.8	love
10448.7024	0.0	10445.8	love
10448.79495	1.0	10445.8	love
10448.82175	0.0	10445.8	love
10448.8277	0.0	10445.8	love
10448.93075	0.0	10445.8	love
10448.93655	0.0	10445.8	love
10449.049	0.0	10445.8	love
10449.16275	0.0	10445.8	love
10449.1685	0.0	10445.8	love
10449.2753	0.0	10445.8	love
10449.2812	0.0	10445.8	love
10449.3787	0.0	10445.8	love
10449.3841	0.0	10445.8	love
10449.48005	0.0	10445.8	love
10449.4855	0.0	10445.8	love
10449.57025	0.0	10445.8	love
10449.5757	0.0	10445.8	love
10449.6767	0.0	10445.8	love
10449.68245	0.0	10445.8	love
10449.77135	0.0	10445.8	love
10449.777	0.0	10445.8	love
10449.8714	0.0	10445.8	love
10449.87695	0.0	10445.8	love
10449.9493	1.0	10445.8	love
10449.97905	0.0	10445.8	love
10449.98525	0.0	10445.8	love
10450.0028	1.0	10445.8	love
10450.041	1.0	10445.8	love
10450.08675	0.0	10445.8	love
10450.0924	0.0	10445.8	love
10450.16515	1.0	10445.8	love
10450.18815	0.0	10445.8	love
10450.19375	0.0	10445.8	love
10450.1975	1.0	10445.8	love
10450.29345	0.0	10445.8	love
10450.2993	0.0	10445.8	love
10450.40355	0.0	10445.8	love
10450.40925	0.0	10445.8	love
10450.52345	0.0	10445.8	love
10450.52915	0.0	10445.8	love
10450.63525	0.0	10445.8	love
10450.64095	0.0	10445.8	love
10450.73975	0.0	10445.8	love
10450.7454	0.0	10445.8	love
10450.7665	0.0	10445.8	love
10450.8455	0.0	10445.8	love
10450.8513	0.0	10445.8	love
10450.9238	1.0	10445.8	love
10450.9512	0.0	10445.8	love
10450.9568	0.0	10445.8	love
10451.05285	0.0	10445.8	love
10451.0587	0.0	10445.8	love
10451.09585	0.0	10445.8	love
10451.15915	0.0	10445.8	love
10451.16485	0.0	10445.8	love
10451.2467	0.0	10445.8	love
10451.25235	0.0	10445.8	love
10451.3473	0.0	10445.8	love
10451.35305	0.0	10445.8	love
10451.44735	0.0	10445.8	love
10451.453	0.0	10445.8	love
10451.5436	0.0	10445.8	love
10451.54935	0.0	10445.8	love
10451.6406	0.0	10445.8	love
10451.64635	0.0	10445.8	love
10451.739	0.0	10445.8	love
10451.74455	0.0	10445.8	love
10451.8348	0.0	10445.8	love
10451.84045	0.0	10445.8	love
10451.9358	0.0	10445.8	love
10451.9415	0.0	10445.8	love
10452.0278	0.0	10445.8	love
10452.0334	0.0	10445.8	love
10452.1225	0.0	10445.8	love
10452.1279	0.0	10445.8	love
10452.21265	0.0	10445.8	love
10452.2183	0.0	10445.8	love
10452.30805	0.0	10445.8	love
10452.31385	0.0	10445.8	love
10452.3947	0.0	10445.8	love
10452.4002	0.0	10445.8	love
10452.4814	0.0	10445.8	love
10452.4869	0.0	10445.8	love
10452.56135	0.0	10445.8	love
10452.56695	0.0	10445.8	love
10452.5771	1.0	10445.8	love
10452.64565	0.0	10445.8	love
10452.65135	0.0	10445.8	love
10452.7288	0.0	10445.8	love
10452.73435	0.0	10445.8	love
10452.8222	0.0	10445.8	love
10452.82785	0.0	10445.8	love
10452.91235	0.0	10445.8	love
10452.91815	0.0	10445.8	love
10452.99775	0.0	10445.8	love
10453.0033	0.0	10445.8	love
10453.08245	0.0	10445.8	love
10453.08795	0.0	10445.8	love
10453.17545	0.0	10445.8	love
10453.18085	0.0	10445.8	love
10453.2391	1.0	10445.8	love
10453.2642	0.0	10445.8	love
10453.26975	0.0	10445.8	love
10453.28825	1.0	10445.8	love
10453.3609	0.0	10445.8	love
10453.3666	0.0	10445.8	love
10453.44835	0.0	10445.8	love
10453.4538	0.0	10445.8	love
10453.53775	0.0	10445.8	love
10453.54325	0.0	10445.8	love
10453.6193	0.0	10445.8	love
10453.6247	0.0	10445.8	love
10453.7061	0.0	10445.8	love
10453.7117	0.0	10445.8	love
10453.7945	0.0	10445.8	love
10453.8002	0.0	10445.8	love
10453.8829	0.0	10445.8	love
10453.88855	0.0	10445.8	love
10453.9819	0.0	10445.8	love
10453.98765	0.0	10445.8	love
10454.07745	0.0	10445.8	love
10454.08305	0.0	10445.8	love
10454.1602	0.0	10445.8	love
10454.16565	0.0	10445.8	love
10454.2517	0.0	10445.8	love
10454.2575	0.0	10445.8	love
10454.34275	0.0	10445.8	love
10454.3482	0.0	10445.8	love
10454.43905	0.0	10445.8	love
10454.44465	0.0	10445.8	love
10454.52425	0.0	10445.8	love
10454.52995	0.0	10445.8	love
10454.6226	0.0	10445.8	love
10454.6283	0.0	10445.8	love
10454.7126	0.0	10445.8	love
10454.71825	0.0	10445.8	love
10454.80325	0.0	10445.8	love
10454.8061	0.0	10445.8	love
10454.80895	0.0	10445.8	love
10454.885	1.0	10445.8	love
10454.9053	0.0	10445.8	love
10454.91085	0.0	10445.8	love
10454.9974	0.0	10445.8	love
10455.00315	0.0	10445.8	love
10455.01345	1.0	10445.8	love
10455.0437	1.0	10445.8	love
10455.0882	0.0	10445.8	love
10455.09365	0.0	10445.8	love
10455.18405	0.0	10445.8	love
10455.18965	0.0	10445.8	love
10455.2682	0.0	10445.8	love
10455.27375	0.0	10445.8	love
10455.3698	0.0	10445.8	love
10455.3754	0.0	10445.8	love
10455.45415	0.0	10445.8	love
10455.4598	0.0	10445.8	love
10455.5465	0.0	10445.8	love
10455.5521	0.0	10445.8	love
10455.6275	0.0	10445.8	love
10455.6331	0.0	10445.8	love
10455.6372	0.0	10445.8	love
10455.72685	0.0	10445.8	love
10455.7325	0.0	10445.8	love
10455.78475	1.0	10445.8	love
10455.8203	0.0	10445.8	love
10455.82275	0.0	10445.8	love
10455.8257	0.0	10445.8	love
10455.86645	1.0	10445.8	love
10455.91285	1.0	10445.8	love
10455.9168	0.0	10445.8	love
10455.9225	0.0	10445.8	love
10455.9506	1.0	10445.8	love
10455.9774	1.0	10445.8	love
10455.9997	0.0	10445.8	love
10456.0055	0.0	10445.8	love
10456.0096	1.0	10445.8	love
10456.0366	1.0	10445.8	love
10456.09205	0.0	10445.8	love
10456.0978	0.0	10445.8	love
10456.1243	1.0	10445.8	love
10456.1797	0.0	10445.8	love
10456.1853	0.0	10445.8	love
10456.2729	0.0	10445.8	love
10456.27855	0.0	10445.8	love
10456.3565	0.0	10445.8	love
10456.36215	0.0	10445.8	love
10456.45775	0.0	10445.8	love
10456.4633	0.0	10445.8	love
10456.5523	0.0	10445.8	love
10456.5581	0.0	10445.8	love
10456.6514	0.0	10445.8	love
10456.65685	0.0	10445.8	love
10456.73885	0.0	10445.8	love
10456.74445	0.0	10445.8	love
10456.83615	0.0	10445.8	love
10456.8418	0.0	10445.8	love
10456.9218	0.0	10445.8	love
10456.9274	0.0	10445.8	love
10457.01085	0.0	10445.8	love
10457.0162	0.0	10445.8	love
10457.0368	1.0	10445.8	love
10457.08025	1.0	10445.8	love
10457.1063	0.0	10445.8	love
10457.1118	0.0	10445.8	love
10457.19565	0.0	10445.8	love
10457.2013	0.0	10445.8	love
10457.28215	0.0	10445.8	love
10457.28775	0.0	10445.8	love
10457.36435	0.0	10445.8	love
10457.3699	0.0	10445.8	love
10457.43705	0.0	10445.8	love
10457.44245	0.0	10445.8	love
10457.52085	0.0	10445.8	love
10457.52645	0.0	10445.8	love
10457.5941	0.0	10445.8	love
10457.59685	0.0	10445.8	love
10457.6021	0.0	10445.8	love
10457.618	0.0	10445.8	love
10457.6418	0.0	10445.8	love
10457.64565	0.0	10445.8	love
10457.6576	0.0	10445.8	love
10457.66355	0.0	10445.8	love
10457.67145	0.0	10445.8	love
10457.6771	0.0	10445.8	love
10457.6907	0.0	10445.8	love
10457.6928	0.0	10445.8	love
10457.7033	0.0	10445.8	love
10457.7284	0.0	10445.8	love
10457.74005	0.0	10445.8	love
10457.7436	0.0	10445.8	love
10457.7468	0.0	10445.8	love
10457.7543	0.0	10445.8	love
10457.7592	0.0	10445.8	love
10457.7656	0.0	10445.8	love
10457.77105	0.0	10445.8	love
10457.7788	0.0	10445.8	love
10457.78145	0.0	10445.8	love
10457.78425	0.0	10445.8	love
10457.8002	0.0	10445.8	love
10457.8114	0.0	10445.8	love
10457.8145	0.0	10445.8	love
10457.8176	0.0	10445.8	love
10457.8333	0.0	10445.8	love
10457.85635	0.0	10445.8	love
10457.9171	0.0	10445.8	love
10457.9623	0.0	10445.8	love
10457.97795	0.0	10445.8	love
10458.0404	0.0	10445.8	love
10458.0428	0.0	10445.8	love
10458.0686	0.0	10445.8	love
10458.1168	0.0	10445.8	love
10458.13455	0.0	10445.8	love
10458.15575	0.0	10445.8	love
10458.16105	0.0	10445.8	love
10458.1819	0.0	10445.8	love
10458.1887	0.0	10445.8	love
10458.2436	0.0	10445.8	love
10458.24865	0.0	10445.8	love
10458.2618	0.0	10445.8	love
10458.26565	0.0	10445.8	love
10458.26835	0.0	10445.8	love
10458.27165	0.0	10445.8	love
10458.27905	0.0	10445.8	love
10458.2876	0.0	10445.8	love
10458.3019	0.0	10445.8	love
10458.3141	0.0	10445.8	love
10458.3198	0.0	10445.8	love
10458.3261	0.0	10445.8	love
10458.3282	0.0	10445.8	love
10458.33105	0.0	10445.8	love
10458.33355	0.0	10445.8	love
10458.33645	0.0	10445.8	love
10458.35285	0.0	10445.8	love
10458.35845	0.0	10445.8	love
10458.37415	0.0	10445.8	love
10458.37745	0.0	10445.8	love
10458.3977	0.0	10445.8	love
10458.43725	0.0	10445.8	love
10458.44235	0.0	10445.8	love
10458.4517	0.0	10445.8	love
10458.47215	0.0	10445.8	love
10458.53125	0.0	10445.8	love
10458.53565	0.0	10445.8	love
10458.53825	0.0	10445.8	love
10458.57095	0.0	10445.8	love
10458.636	0.0	10445.8	love
10458.6392	0.0	10445.8	love
10458.64395	0.0	10445.8	love
10458.72995	0.0	10445.8	love
10458.74505	0.0	10445.8	love
10458.75	0.0	10445.8	love
10458.805	0.0	10445.8	love
10458.80715	0.0	10445.8	love
10458.8548	0.0	10445.8	love
10458.87015	0.0	10445.8	love
10458.91545	0.0	10445.8	love
10458.9301	0.0	10445.8	love
10458.93505	0.0	10445.8	love
10458.96525	0.0	10445.8	love
10458.9997	0.0	10445.8	love
10459.0167	0.0	10445.8	love
10459.02265	0.0	10445.8	love
10459.063	0.0	10445.8	love
10459.08685	0.0	10445.8	love
10459.1162	0.0	10445.8	love
10459.12035	0.0	10445.8	love
10459.16145	0.0	10445.8	love
10459.2051	0.0	10445.8	love
10459.2138	0.0	10445.8	love
10459.2459	0.0	10445.8	love
10459.25965	0.0	10445.8	love
10459.29955	0.0	10445.8	love
10459.30185	0.0	10445.8	love
10459.32595	0.0	10445.8	love
10459.38545	0.0	10445.8	love
10459.4144	0.0	10445.8	love
10459.4596	0.0	10445.8	love
10459.49155	0.0	10445.8	love
10459.49985	0.0	10445.8	love
10459.5061	0.0	10445.8	love
10459.5341	0.0	10445.8	love
10459.54115	0.0	10445.8	love
10459.57145	0.0	10445.8	love
10459.57475	0.0	10445.8	love
10459.6173	0.0	10445.8	love
10459.6385	0.0	10445.8	love
10459.6584	0.0	10445.8	love
10459.70105	0.0	10445.8	love
10459.71055	0.0	10445.8	love
10459.74335	0.0	10445.8	love
10459.7757	0.0	10445.8	love
10459.8027	0.0	10445.8	love
10459.8333	0.0	10445.8	love
10459.8379	0.0	10445.8	love
10459.8664	0.0	10445.8	love
10459.8714	0.0	10445.8	love
10459.89435	0.0	10445.8	love
10459.9072	0.0	10445.8	love
10459.91825	0.0	10445.8	love
10459.93605	0.0	10445.8	love
10459.9617	0.0	10445.8	love
10459.99105	0.0	10445.8	love
10459.99605	0.0	10445.8	love
10460.0117	0.0	10445.8	love
